tree_id,latitude,longitude
133555,40.74555883,-73.98733637
133796,40.75150546,-73.98611353
133797,40.75151182,-73.98612871
133556,40.7455255,-73.9872575
133558,40.74546165,-73.98710639
133557,40.74549577,-73.98718715
133559,40.74542752,-73.98702563
153671,40.75127266,-73.9871648
122617,40.76122619,-73.97209477
122619,40.76118555,-73.97199892
153653,40.75127784,-73.98684361
153678,40.75153851,-73.98749666
99041,40.74421417,-73.98543326
133579,40.74745746,-73.98538792
153670,40.75124331,-73.98709582
122618,40.76120587,-73.97204685
38064,40.76441043,-73.98439663
38066,40.76424319,-73.98451806
122620,40.76116524,-73.971951
151880,40.74810613,-73.98400206
151877,40.74791842,-73.98355663
133575,40.7464476,-73.986128
151878,40.74798494,-73.98371447
153654,40.75133106,-73.98680458
151879,40.74804813,-73.98386442
133577,40.75228795,-73.984142
133578,40.75226063,-73.98407774
153679,40.75159938,-73.98748526
134219,40.74672831,-73.98567917
134006,40.74929269,-73.98639719
151876,40.74780813,-73.98329493
134218,40.74682917,-73.98560504
134010,40.74959979,-73.98712658
134005,40.74919697,-73.98616986
133576,40.75245968,-73.98454587
134011,40.74968195,-73.98732171
134007,40.74934082,-73.9865115
134008,40.74936448,-73.9865677
133647,40.75400695,-73.98237045
133646,40.75386335,-73.9820286
162094,40.74563529,-73.98439495
133896,40.75101726,-73.98656567
162093,40.74555731,-73.98445117
149017,40.74843276,-73.99032241
162126,40.74679464,-73.98376268
133895,40.7510239,-73.98658146
133897,40.75101089,-73.98655051
162125,40.74685684,-73.98371741
162122,40.7470062,-73.98360868
162123,40.74695505,-73.98364591
149016,40.74836814,-73.99017062
162124,40.74690558,-73.98368192
149019,40.74849202,-73.9904616
149018,40.74846252,-73.99039232
162092,40.74532819,-73.98461636
133795,40.75149831,-73.98609646
162150,40.76089279,-73.98437156
133834,40.75123682,-73.98658022
134217,40.74736224,-73.98521478
133833,40.75125264,-73.98656862
134004,40.74897176,-73.98563498
133836,40.7512071,-73.98660203
162149,40.76065707,-73.9844991
98902,40.74383838,-73.98385379
99047,40.74408873,-73.98412442
98903,40.74378361,-73.98389359
133832,40.7512699,-73.98655596
38105,40.7657967,-73.98266791
162134,40.74632179,-73.98410708
133835,40.75122196,-73.98659113
162137,40.7460418,-73.98431014
162105,40.74626316,-73.98394392
133595,40.75102168,-73.98304831
153672,40.75130911,-73.98725047
162135,40.74626219,-73.98415031
134216,40.74744549,-73.98515394
162173,40.76282965,-73.98313674
133567,40.74544256,-73.98685696
133569,40.74554162,-73.98678526
134091,40.74997404,-73.98355481
133570,40.745595,-73.98674662
153697,40.75298943,-73.99124317
162136,40.74611678,-73.98425576
133568,40.74549377,-73.98681989
153696,40.75302298,-73.99132271
151881,40.74813939,-73.98408098
162104,40.74607348,-73.98408057
147350,40.74984171,-73.99501303
134092,40.7500407,-73.98350749
164284,40.74490664,-73.98387883
162198,40.76414734,-73.98239348
164286,40.74521507,-73.98460679
147336,40.74848382,-73.99455712
162212,40.76558127,-73.98193943
162174,40.763244,-73.98286779
133898,40.75002536,-73.98420692
164285,40.74497343,-73.98403647
133899,40.74999641,-73.98413807
162172,40.76259723,-73.98323951
162109,40.7474697,-73.98326995
162110,40.74738839,-73.98332943
162211,40.76532798,-73.98198165
149015,40.74802666,-73.98936851
147333,40.74836149,-73.99426665
134009,40.74943282,-73.98672999
147332,40.74802334,-73.99346376
169301,40.7608423,-73.97538514
147338,40.74888565,-73.99551125
169300,40.76055788,-73.97559851
149022,40.74893471,-73.98987684
169239,40.76282289,-73.97208572
133645,40.75374338,-73.98174299
169240,40.76273902,-73.97214734
162199,40.76460371,-73.98222245
147335,40.74845324,-73.9944845
147337,40.74851746,-73.994637
162175,40.7634757,-73.9827401
175686,40.74753695,-73.98121094
149021,40.74896643,-73.98995317
147334,40.74838662,-73.99432632
162142,40.74603262,-73.9849137
162141,40.74595238,-73.98472255
38063,40.76460987,-73.98425183
162151,40.76131434,-73.98410373
149023,40.74870179,-73.98931624
164394,40.74643023,-73.98365744
164392,40.74633758,-73.98343818
175688,40.74766521,-73.9811184
175687,40.74761636,-73.98115365
175345,40.74679005,-73.98258711
162215,40.76610627,-73.98184204
175685,40.74746765,-73.98126093
151883,40.74921359,-73.98664461
162413,40.74869449,-73.98710061
151875,40.7479756,-73.98269226
175480,40.76242953,-73.97295521
162143,40.74632652,-73.98561388
187491,40.76009515,-73.97494599
187404,40.75684086,-73.97830417
151882,40.74913997,-73.98646802
175346,40.74683098,-73.98268437
151884,40.74932731,-73.98691742
153642,40.75160271,-73.98987945
175474,40.76228775,-73.97261736
162204,40.764851,-73.98212365
162106,40.74745436,-73.98307299
175477,40.76234027,-73.97274252
175332,40.74864037,-73.98726477
175337,40.74807012,-73.98590727
192332,40.7480314,-73.99540615
175475,40.76230765,-73.97266477
164396,40.74688693,-73.98473213
175333,40.74831775,-73.98649677
182343,40.7463121,-73.99415946
187494,40.75998541,-73.97468549
182344,40.74622858,-73.99422039
187492,40.76006975,-73.97488568
164397,40.74699635,-73.98499033
175336,40.74814231,-73.98607913
175334,40.74827741,-73.98640073
175481,40.76244598,-73.9729944
192333,40.74805925,-73.99547292
187520,40.76023888,-73.97397168
192336,40.74817621,-73.99575327
175482,40.76246547,-73.97304086
192353,40.75383635,-73.98713454
187516,40.76005976,-73.97410363
38065,40.76430422,-73.98447375
187490,40.76017257,-73.97512976
175478,40.76238006,-73.97283733
175680,40.74694172,-73.98323573
153685,40.75381353,-73.99128123
153684,40.75376903,-73.99117542
187488,40.76020475,-73.97520617
175476,40.76232383,-73.97270333
175479,40.76241295,-73.97291571
169283,40.76266541,-73.973045
147346,40.74886048,-73.9951777
164395,40.74680263,-73.9845332
175681,40.74691712,-73.98317732
192317,40.74745969,-73.99403572
169282,40.76263102,-73.97296236
134090,40.74990689,-73.98360248
169284,40.76269705,-73.973121
182409,40.74749028,-73.99603977
192324,40.7477039,-73.9946211
192320,40.74757295,-73.99430721
192331,40.74799932,-73.99532926
192316,40.74740688,-73.99390915
192329,40.74792725,-73.99515649
192318,40.74749968,-73.9941316
192325,40.74773069,-73.99468534
153680,40.75167519,-73.98747106
192322,40.74763657,-73.99445973
182349,40.74836942,-73.99592161
192326,40.74775683,-73.99474799
192319,40.74753057,-73.99420564
192321,40.7476103,-73.99439676
192328,40.74780976,-73.99487487
192323,40.7476771,-73.99455687
192327,40.74778363,-73.99481222
187498,40.75988286,-73.97444205
182408,40.74756736,-73.99622292
182329,40.74565691,-73.99093412
182490,40.74741075,-73.99557243
162095,40.74568294,-73.98436059
182486,40.74723591,-73.99515932
182488,40.7473224,-73.99536367
175484,40.76272144,-73.97365083
164393,40.74639371,-73.983571
175485,40.76275154,-73.97372257
187493,40.76001109,-73.97474643
182484,40.74705572,-73.99473359
198998,40.75545886,-73.98142563
187497,40.75990826,-73.97450236
192339,40.74828022,-73.99600262
182294,40.74555615,-73.99145377
182485,40.74718972,-73.9950502
182492,40.7475864,-73.99598745
182289,40.74616173,-73.99261137
182260,40.7466106,-73.99175973
187521,40.7602997,-73.97392687
187518,40.76015027,-73.97403695
187519,40.76019434,-73.97400449
182411,40.74720348,-73.99535833
182412,40.74711763,-73.99515434
182414,40.7470012,-73.99487773
182491,40.74744626,-73.99565632
182369,40.74669449,-73.99578192
182365,40.74612826,-73.99444258
182489,40.74737952,-73.99549864
192354,40.75395029,-73.98709843
187499,40.75985732,-73.97438143
182331,40.745764,-73.99085613
182373,40.7469848,-73.99646864
182350,40.74834313,-73.99585907
182418,40.74684518,-73.99450702
182482,40.74698377,-73.99456361
182483,40.74701768,-73.99464371
182487,40.74728436,-73.99527379
200420,40.75687311,-73.9828396
182291,40.74562975,-73.99134074
175483,40.76248537,-73.97308827
182410,40.74742715,-73.99588978
175506,40.76277039,-73.97398755
182481,40.74695107,-73.99448635
182290,40.74611567,-73.99250134
182493,40.7476462,-73.99612873
182366,40.7461632,-73.99452522
182325,40.74503204,-73.99138895
175683,40.74683496,-73.9829822
175682,40.74687325,-73.98307313
175508,40.76265162,-73.97407054
195994,40.74465964,-73.98548631
182416,40.74690033,-73.99463806
175509,40.76259709,-73.97410864
187517,40.7601043,-73.97407082
182293,40.74552437,-73.99137873
175684,40.74737669,-73.98132656
182308,40.74551792,-73.99298921
182417,40.7468683,-73.99456196
182494,40.74767529,-73.99619747
200367,40.75689409,-73.98243069
182413,40.74705011,-73.99499393
182415,40.74694432,-73.99474258
196008,40.74499421,-73.98486422
192375,40.75186427,-73.99249611
182328,40.74529291,-73.99119709
162144,40.74637268,-73.98572384
200360,40.75710644,-73.98367518
192377,40.7516688,-73.99203239
200490,40.75752097,-73.98244047
182326,40.74510295,-73.9913368
192378,40.75158989,-73.9918452
182342,40.7464261,-73.99407628
182367,40.74619894,-73.99460976
200369,40.75706494,-73.98230593
182368,40.74624108,-73.99470944
200423,40.75698757,-73.98311109
182324,40.74499036,-73.99141961
200422,40.75694751,-73.98301607
192374,40.7519312,-73.9926549
175486,40.76278165,-73.97379431
196006,40.74486027,-73.98496037
200365,40.75681494,-73.9829851
200362,40.75693583,-73.98327129
192466,40.75121635,-73.99138596
187489,40.76018879,-73.97516828
182296,40.74616734,-73.99289732
192468,40.75129626,-73.99157572
192465,40.75113723,-73.9911981
192335,40.74814215,-73.99567164
192467,40.75125597,-73.99148005
196007,40.74491616,-73.98492025
192338,40.74823627,-73.99589725
192334,40.74808895,-73.99554412
200366,40.75685161,-73.9824617
200370,40.75712853,-73.9822595
187496,40.7599342,-73.97456393
187495,40.75995961,-73.97462424
200424,40.75702191,-73.98319253
200491,40.75755517,-73.9825212
200421,40.75690678,-73.98291947
192469,40.75133575,-73.9916695
195979,40.74553746,-73.98536424
192471,40.75140836,-73.9918419
192376,40.75171617,-73.99214477
192474,40.75157457,-73.99223658
192472,40.75144891,-73.9919382
192470,40.75137604,-73.99176517
192476,40.7517308,-73.99260758
192475,40.75165328,-73.9924235
192477,40.75182428,-73.99282955
192478,40.75189368,-73.99299437
200473,40.75739713,-73.98244434
200337,40.75627361,-73.98364415
200338,40.75623412,-73.98355037
200472,40.75743006,-73.98252228
200339,40.75619437,-73.98345595
200336,40.75632692,-73.98377078
192355,40.75406262,-73.98706282
200335,40.7563793,-73.9838952
