tree_id,latitude,longitude
216844,40.78877405,-73.94198446
229053,40.78927195,-73.94121174
216834,40.78918015,-73.9429534
244257,40.79192342,-73.93721067
216835,40.789127,-73.94282659
216839,40.78901435,-73.94255779
216846,40.78856689,-73.94149019
244389,40.79187887,-73.93826134
244396,40.79066673,-73.93914443
244388,40.79194466,-73.93821341
229178,40.78994671,-73.9410845
244395,40.79074357,-73.93908845
229050,40.7893928,-73.94149851
244391,40.79125335,-73.93871706
244392,40.79117531,-73.93877391
229041,40.78975109,-73.94234873
229042,40.78969945,-73.94222619
229048,40.78952457,-73.94181119
244397,40.7905959,-73.93919603
229040,40.78986316,-73.94261466
229043,40.78966192,-73.94213712
244393,40.79110183,-73.93882744
244394,40.79086604,-73.93899923
244390,40.79162338,-73.93844748
229179,40.78998328,-73.94117096
229176,40.78986449,-73.94089012
229175,40.78980816,-73.94075696
229177,40.78989545,-73.94096333
229054,40.78923202,-73.94111699
229044,40.78963583,-73.94207522
229046,40.78958393,-73.94195205
229049,40.78949848,-73.94174928
216836,40.78908088,-73.94271654
244398,40.79047488,-73.9392842
229047,40.78955358,-73.94188004
229045,40.78961214,-73.942019
244399,40.79037402,-73.93935767
156212,40.78755528,-73.94740584
216837,40.7890451,-73.94263116
72192,40.79642805,-73.9483855
229104,40.78914686,-73.94056415
229251,40.7902166,-73.94259206
216750,40.78846669,-73.94106034
255274,40.79048046,-73.93958801
243956,40.78962795,-73.93751365
255402,40.79162266,-73.94153701
243963,40.7902403,-73.9370884
255275,40.79062734,-73.93948076
243955,40.78949001,-73.93758654
243696,40.78806193,-73.93816655
255276,40.79074181,-73.93939716
255273,40.79016008,-73.93982197
243954,40.78940337,-73.93762835
243697,40.78824461,-73.93808594
255272,40.78998729,-73.93994815
243960,40.79005573,-73.93722046
244159,40.7919361,-73.93589028
244160,40.7919931,-73.93602626
229250,40.79028197,-73.94254462
255404,40.79099807,-73.94199863
244161,40.79202186,-73.93609489
243953,40.78913419,-73.93774962
243968,40.79063051,-73.9367469
243973,40.79099061,-73.9364312
243959,40.78992382,-73.93731481
243962,40.79017919,-73.93713214
243957,40.78972882,-73.93745163
243971,40.79085258,-73.93655135
243964,40.79029933,-73.93704251
74012,40.79426078,-73.94300273
243961,40.79011673,-73.93717682
243972,40.79090729,-73.93650373
243969,40.79074384,-73.936646
243965,40.7904596,-73.9369011
243967,40.79057279,-73.936799
255479,40.79183125,-73.93944352
255480,40.79188406,-73.93956769
255482,40.79196664,-73.93976182
255483,40.79204706,-73.9399509
255481,40.79193393,-73.93968492
255475,40.79161502,-73.9389352
244164,40.79214075,-73.93637856
255478,40.79179545,-73.93935938
216793,40.7892677,-73.94146105
255485,40.79215591,-73.9402068
255476,40.79167253,-73.93907039
216751,40.78852614,-73.9410167
244157,40.79187872,-73.93575334
244158,40.79190734,-73.93582165
255403,40.79107943,-73.94193849
244086,40.7915809,-73.93591235
244165,40.79217017,-73.93644877
244162,40.79208097,-73.93623593
243708,40.78908912,-73.94029417
243952,40.78905597,-73.93778348
243970,40.79079695,-73.93659977
255477,40.79170242,-73.93914067
255484,40.79209023,-73.94005238
216706,40.78837778,-73.94130634
243706,40.78937067,-73.94008796
243707,40.78927906,-73.94015506
244166,40.79219893,-73.93651739
216841,40.78890699,-73.94230164
216842,40.78886882,-73.94221057
244308,40.79207922,-73.93779085
216849,40.78842839,-73.94115973
243966,40.79051575,-73.93685046
244163,40.79211066,-73.93630677
255217,40.79018185,-73.94116133
244168,40.79224691,-73.93663188
244307,40.79211694,-73.93787895
255216,40.7902307,-73.94127724
244167,40.79222199,-73.93657242
255213,40.79053414,-73.94199736
255215,40.79030789,-73.94146043
255218,40.79008017,-73.94092003
255214,40.79038641,-73.94164677
244309,40.79197954,-73.937558
244300,40.79246814,-73.93782581
216847,40.78850871,-73.94135137
255219,40.78994042,-73.9405884
244261,40.79222417,-73.9369897
244259,40.79207991,-73.9370957
244271,40.79261028,-73.93743027
216843,40.78882893,-73.94211538
244258,40.79199939,-73.93715486
244260,40.7921518,-73.93704287
216848,40.78846205,-73.94124006
244299,40.79257119,-73.9377516
255405,40.7909124,-73.94206194
282826,40.78923018,-73.93890713
255426,40.79145293,-73.94023064
255431,40.79114342,-73.93948729
282829,40.78956742,-73.93970664
255406,40.79082864,-73.94212384
282830,40.78962149,-73.93983484
282827,40.78930663,-73.93908837
255425,40.79157741,-73.94052963
282828,40.78945421,-73.93943824
255488,40.79238956,-73.9407561
255432,40.79109898,-73.93938055
255428,40.7912836,-73.93982397
255486,40.79224371,-73.94041322
255345,40.79156248,-73.94093185
255343,40.79094731,-73.9394465
255433,40.7911684,-73.9390924
255487,40.79227776,-73.94049327
255424,40.79162726,-73.94064936
255423,40.79171047,-73.94084921
255429,40.79122215,-73.93967637
216845,40.78865623,-73.94170333
255427,40.79131551,-73.93990061
255430,40.79118654,-73.93959086
229056,40.78910744,-73.94082138
229055,40.78915855,-73.94094266
243958,40.78986305,-73.93735828
450701,40.78685483,-73.9491211
450624,40.78701666,-73.95171391
450629,40.78671824,-73.9510042
450630,40.78667174,-73.95089361
450696,40.78707782,-73.94964716
450697,40.78703023,-73.94953489
450623,40.7870597,-73.95181629
444464,40.79338443,-73.94779695
450625,40.78697945,-73.95162543
450626,40.78694066,-73.95153317
444462,40.79318554,-73.94794163
444463,40.7932821,-73.94787139
450628,40.78676793,-73.95112238
444465,40.79348195,-73.947726
450703,40.78676152,-73.94890096
459502,40.79242207,-73.9412685
459503,40.79231001,-73.94135037
255344,40.79099459,-73.93956066
450695,40.78712274,-73.94975314
450698,40.78699681,-73.94945604
450699,40.78694921,-73.94934376
450702,40.78681125,-73.94901828
450632,40.7865705,-73.95065283
450705,40.78667676,-73.948701
450631,40.78662072,-73.95077227
450700,40.78689494,-73.94921571
450706,40.78663933,-73.9486127
459504,40.79221786,-73.9414177
450704,40.7867142,-73.94878931
450627,40.78682028,-73.95124688
459505,40.79210484,-73.94150027
459506,40.79091816,-73.94240648
459920,40.78367269,-73.94386839
531144,40.79285935,-73.95193
459919,40.78370686,-73.94394999
531143,40.79281936,-73.9518353
531137,40.79251885,-73.95112375
531141,40.79273803,-73.95164273
531140,40.79266124,-73.9514609
531139,40.79261724,-73.95135672
531136,40.79240846,-73.95086237
531135,40.79236046,-73.95074873
531138,40.79258498,-73.95128033
459918,40.78374287,-73.94403602
533196,40.78465384,-73.94226846
533195,40.7849819,-73.94304736
533023,40.78825127,-73.95235602
533024,40.78824465,-73.95241118
533027,40.78831885,-73.9525169
533028,40.78831223,-73.95257205
533034,40.78844686,-73.95289254
533022,40.78821039,-73.95232963
533029,40.78834569,-73.9526517
533030,40.7883863,-73.95267746
533035,40.78848164,-73.95297535
533025,40.78828553,-73.95243757
533032,40.78841313,-73.95281226
531002,40.79133098,-73.95193022
533031,40.78841976,-73.95275711
531004,40.79153687,-73.95242583
531003,40.79149027,-73.95231366
531007,40.79167036,-73.95274716
531142,40.79277936,-73.95174059
531005,40.79160006,-73.95257794
531006,40.79163824,-73.95266984
542997,40.79641973,-73.9494795
531075,40.7917386,-73.95121741
533020,40.788178,-73.95225251
542996,40.79652503,-73.94940468
533033,40.78845348,-73.95283739
533021,40.78821755,-73.95227574
533026,40.78827797,-73.95249051
560044,40.79283936,-73.93395475
542998,40.79636201,-73.94952051
560043,40.79342541,-73.93303045
560045,40.7927799,-73.93405125
560048,40.79253405,-73.93442531
560047,40.79259789,-73.93433252
531084,40.79159224,-73.95109249
531086,40.79140328,-73.95122871
531074,40.791779,-73.95131347
531088,40.79122563,-73.95135676
531085,40.79151473,-73.95114837
531087,40.79131758,-73.95129048
531072,40.79188718,-73.95157068
531073,40.79183349,-73.95144302
531071,40.79194845,-73.95171635
560046,40.79271883,-73.93414812
532908,40.79063487,-73.9485934
532904,40.79043043,-73.94810828
532906,40.79052706,-73.94833757
532907,40.79060293,-73.9485176
531254,40.79574364,-73.94846866
531253,40.79578025,-73.94855593
531255,40.79570982,-73.94838803
532911,40.79082094,-73.94903494
532909,40.79070088,-73.94875005
531252,40.79581897,-73.94864826
532905,40.79047089,-73.94820429
532910,40.79073868,-73.94883975
531256,40.79567268,-73.9482995
542999,40.79630984,-73.94955758
531205,40.7956847,-73.94998003
531206,40.79576318,-73.94992199
543635,40.79403536,-73.95030371
543633,40.79381741,-73.94979375
543634,40.79397132,-73.95015387
531251,40.79587441,-73.94878043
543636,40.79414864,-73.95056877
531249,40.79592455,-73.94889996
531250,40.79590094,-73.94884367
531248,40.79595479,-73.94897205
561799,40.78440059,-73.94372201
561800,40.78411313,-73.94389348
561802,40.78399325,-73.94398137
561801,40.78405271,-73.94393778
561798,40.78491417,-73.94330622
561797,40.78499233,-73.94324891
4698,40.78770435,-73.95113386
40877,40.78825178,-73.94851123
4709,40.79001789,-73.94977676
4674,40.78756,-73.9510498
4735,40.78923291,-73.94855584
4699,40.78774684,-73.951235
4708,40.78981858,-73.94992192
4733,40.78946619,-73.94838554
4697,40.78766027,-73.95102893
4661,40.78865675,-73.94974785
4672,40.78732224,-73.9504833
4656,40.78845652,-73.94927454
4659,40.78855663,-73.94951119
4671,40.78728814,-73.95040205
4676,40.78765605,-73.95127867
4731,40.7897518,-73.94845697
4685,40.78917145,-73.94876632
4690,40.78939584,-73.94929965
4678,40.78762413,-73.94977519
4727,40.79009163,-73.94926037
4662,40.78869012,-73.94982674
4729,40.78982788,-73.94863684
4689,40.78936393,-73.94922382
37483,40.78471256,-73.94207736
37485,40.78478266,-73.94224341
4686,40.7892334,-73.94891355
4669,40.78721238,-73.95022155
4693,40.78954472,-73.94965351
37423,40.78385321,-73.94332062
37424,40.78392408,-73.94322952
37426,40.78414811,-73.9429168
4673,40.7875194,-73.95095306
4675,40.78760325,-73.95115285
4710,40.79008801,-73.94972569
4696,40.78762416,-73.95094296
4660,40.78862337,-73.94966896
4663,40.7887929,-73.9500697
4695,40.78964733,-73.94989743
4694,40.78959975,-73.94978432
4658,40.78852326,-73.94943231
4677,40.78769639,-73.95137478
4691,40.7894312,-73.94938369
4728,40.78987487,-73.94874791
4723,40.78944368,-73.95019499
4670,40.78725073,-73.95031291
4730,40.78978837,-73.94854343
4734,40.78929339,-73.94851169
4724,40.78949838,-73.950155
4725,40.78955788,-73.9501115
4688,40.78931422,-73.94910565
37486,40.78481198,-73.94231286
4687,40.78926876,-73.9489976
4679,40.78755779,-73.94982331
4692,40.78948437,-73.94951007
4726,40.79018186,-73.94947369
37352,40.78459119,-73.94564091
4705,40.78671652,-73.95074414
37351,40.78453361,-73.94550372
4706,40.78664282,-73.95057081
37484,40.78474535,-73.94215502
4666,40.78807072,-73.95032884
4667,40.78794885,-73.95004034
4668,40.78790485,-73.94993617
37425,40.7840854,-73.94300576
4700,40.78712546,-73.95170601
37430,40.78454492,-73.94217514
4684,40.78734518,-73.95172276
37487,40.78488795,-73.9424928
4701,40.78697218,-73.95134547
4683,40.78743755,-73.95165598
4680,40.78797673,-73.94930276
4681,40.78789542,-73.94936301
37429,40.7844613,-73.94234049
37427,40.784223,-73.94278036
37422,40.78377547,-73.94342056
35149,40.78345276,-73.94437124
35055,40.78447557,-73.94575501
37428,40.7842853,-73.94266673
35050,40.78466903,-73.946213
35224,40.78416129,-73.94659377
4657,40.78848989,-73.94935342
35222,40.78408648,-73.9464163
35056,40.78443317,-73.94565464
4732,40.78953292,-73.94833684
4707,40.78976911,-73.94995795
35147,40.78360802,-73.94425709
35219,40.78393394,-73.9460544
35057,40.7844369,-73.94559284
35218,40.78389747,-73.94596787
35221,40.78404788,-73.94632472
35053,40.78455263,-73.94593745
35054,40.7845133,-73.94584433
35047,40.78477756,-73.94646993
37498,40.78563894,-73.94259464
4665,40.78894907,-73.95043889
37201,40.78550112,-73.94427511
4664,40.78888901,-73.9502969
35223,40.78412588,-73.94650977
37499,40.78560805,-73.94252138
4704,40.78684006,-73.95103472
35220,40.78401034,-73.94623566
35051,40.78463063,-73.94612209
37308,40.78413843,-73.9442184
35052,40.78458797,-73.94602109
35108,40.78325724,-73.94394426
4703,40.7868686,-73.95110185
35150,40.78330373,-73.94448081
35148,40.78353039,-73.94431417
35111,40.78344339,-73.94378969
35112,40.78350978,-73.94373457
35213,40.78352098,-73.94514545
35058,40.7841057,-73.9448088
37200,40.78553902,-73.94436473
74099,40.79053113,-73.94445893
37299,40.78511416,-73.94631456
35212,40.78347146,-73.94502798
35059,40.7840053,-73.94457113
40876,40.78821559,-73.94842449
35216,40.78377137,-73.94573945
35075,40.78316131,-73.94415037
35064,40.78379122,-73.94447165
37307,40.7842066,-73.94416865
47468,40.78727106,-73.94450849
37300,40.78504593,-73.94636415
40576,40.78893473,-73.94848059
40722,40.78745243,-73.95411198
40880,40.78650757,-73.95223147
40882,40.78638022,-73.9519288
37503,40.7853873,-73.94199783
40893,40.79095785,-73.95299091
35214,40.78357236,-73.94526735
40899,40.79062165,-73.95219311
35215,40.78367113,-73.94550166
4702,40.78693828,-73.95126573
40723,40.78751396,-73.95406734
40891,40.79101774,-73.95313304
40898,40.79064987,-73.95226007
35065,40.78346887,-73.94470911
40901,40.79056442,-73.9520573
40897,40.79070604,-73.95239335
40890,40.79105155,-73.95321327
40883,40.78630365,-73.95174683
40385,40.78682611,-73.95298771
40604,40.78821943,-73.95568238
40602,40.78805764,-73.95575978
35217,40.78385842,-73.94594598
35110,40.78338769,-73.94383595
40601,40.78802875,-73.9558197
40900,40.79059264,-73.95212426
40885,40.78619052,-73.95147797
40725,40.78772018,-73.95391773
40724,40.78758895,-73.95401294
40800,40.78714033,-73.95235266
40431,40.78733552,-73.95247098
40433,40.78741658,-73.95266661
40414,40.78896977,-73.95300604
40523,40.78801792,-73.95409144
40432,40.78737467,-73.95256547
40430,40.78731555,-73.95242279
40415,40.78904468,-73.95295145
40416,40.78939043,-73.95269949
40884,40.78622721,-73.95156517
40603,40.78811591,-73.95575693
40420,40.79014052,-73.95215288
40422,40.7903302,-73.95201464
40608,40.7883846,-73.95556343
40605,40.7882647,-73.95561067
40872,40.78794127,-73.94776699
40606,40.78832634,-73.95560539
40610,40.78844383,-73.95548167
40609,40.78843757,-73.95552529
40418,40.79001374,-73.95224526
40419,40.79007713,-73.95219907
40524,40.78808251,-73.954245
40417,40.7894591,-73.95264945
40535,40.79091298,-73.95345582
40536,40.79084898,-73.95350204
37505,40.78531367,-73.9418232
40522,40.7879924,-73.95403077
40799,40.78682193,-73.95258313
40537,40.79078449,-73.9535486
40384,40.78677589,-73.95286826
40528,40.78827282,-73.95469747
37495,40.78559521,-73.9428488
40529,40.78832784,-73.95482828
37489,40.78496792,-73.9426822
40390,40.78707146,-73.95357138
40526,40.78817527,-73.95446555
40896,40.79081304,-73.95264728
40772,40.79089928,-73.9515955
37493,40.78547752,-73.94293517
40434,40.78745559,-73.95276078
37509,40.78511927,-73.94136217
40527,40.78820477,-73.95453569
40540,40.79053328,-73.95372998
40436,40.78753442,-73.95295103
37504,40.78534589,-73.94189962
40881,40.78644748,-73.95208866
37492,40.78511798,-73.94303766
40521,40.78794775,-73.95392461
37494,40.78553145,-73.94289559
37490,40.78505254,-73.94288266
40892,40.79099086,-73.95306924
40388,40.78698751,-73.95337166
40539,40.79059584,-73.95368481
51494,40.78616113,-73.9438417
40871,40.78789768,-73.94766253
40435,40.78748739,-73.95283751
37507,40.78518438,-73.94151659
40611,40.78853195,-73.95545732
40767,40.79063217,-73.9517913
37491,40.78508533,-73.94296032
47335,40.78609183,-73.94248429
40542,40.79017884,-73.95398589
40771,40.79082639,-73.95164893
40768,40.79068156,-73.95175509
40769,40.79073,-73.95171959
51492,40.78606667,-73.94361744
40770,40.79077843,-73.95168408
40862,40.78685936,-73.9520806
40538,40.79065888,-73.95363929
51565,40.78674395,-73.94298548
40878,40.78830514,-73.94863913
51564,40.78671811,-73.94292341
51572,40.78712119,-73.94389161
51574,40.78719279,-73.94406359
51501,40.78645622,-73.94454226
51562,40.78659456,-73.94262665
37510,40.78508412,-73.94127881
40530,40.78838791,-73.9549711
51563,40.78665666,-73.94277582
40525,40.78814391,-73.95439098
37508,40.78515136,-73.94143828
51571,40.78705448,-73.94373135
51573,40.78715561,-73.94397427
40895,40.79085963,-73.95275783
51368,40.78603266,-73.94522183
47537,40.78669005,-73.94483443
40894,40.79092511,-73.95291322
51697,40.78742074,-73.94292423
51698,40.78745346,-73.94300194
47536,40.78673496,-73.94494123
51622,40.78662311,-73.94240651
51376,40.78567183,-73.94436856
51694,40.78732272,-73.94269142
40541,40.79025343,-73.95393203
40875,40.7881757,-73.94832889
51375,40.78573001,-73.94450614
51369,40.7859993,-73.94514294
51366,40.78609991,-73.94538087
35048,40.7847413,-73.94638407
51701,40.78759084,-73.94332826
51689,40.78714051,-73.94225865
51691,40.78720528,-73.94241249
51699,40.78748671,-73.94308091
51693,40.78728907,-73.9426115
51690,40.78717243,-73.94233446
51695,40.78735557,-73.94276944
51367,40.78606629,-73.94530135
51692,40.7872376,-73.94248925
47417,40.78654881,-73.94094771
51568,40.78688557,-73.94332563
47455,40.78656331,-73.94283677
35049,40.7847053,-73.94629885
40874,40.78813463,-73.94823044
51567,40.78684707,-73.94323315
51569,40.78694253,-73.94346246
51570,40.78699567,-73.94359009
51566,40.78677903,-73.94306973
35073,40.78322983,-73.94431178
51370,40.78596567,-73.94506342
51371,40.78589895,-73.94490564
51373,40.78582502,-73.94473082
51372,40.78585865,-73.94481034
51374,40.78575803,-73.94457241
47336,40.78600497,-73.94254776
51688,40.78710766,-73.94218063
51696,40.78738815,-73.94284684
51700,40.78751836,-73.9431561
47328,40.78688344,-73.94190592
40589,40.78841056,-73.9552867
40590,40.78830715,-73.95536155
40592,40.78803877,-73.95555581
47329,40.78681482,-73.94195606
47331,40.78658446,-73.94212436
47333,40.78623772,-73.9423777
74300,40.79110051,-73.94378783
51575,40.78723802,-73.94417222
47454,40.78651897,-73.94273204
40776,40.78808976,-73.94736447
40544,40.78994591,-73.95415407
47456,40.78659857,-73.94292006
40774,40.78820638,-73.94727854
74106,40.79018097,-73.94362755
40873,40.78797534,-73.94784866
47467,40.78720428,-73.94435075
51488,40.78589065,-73.94319957
51490,40.78596622,-73.94337897
47459,40.78678904,-73.94336993
51489,40.78592365,-73.9432779
51491,40.78599682,-73.94345162
40387,40.78693756,-73.95325284
40386,40.78686782,-73.95308694
51496,40.78626757,-73.94409438
47334,40.78616574,-73.94243029
47412,40.78623729,-73.9401337
47465,40.78706885,-73.94403085
47462,40.78689795,-73.94369768
40762,40.78773564,-73.95366838
40787,40.79127829,-73.95208122
47418,40.78665039,-73.94111896
40599,40.78870179,-73.95349727
40596,40.78892327,-73.95401701
40785,40.79113426,-73.95174033
40790,40.79139085,-73.95234762
40789,40.79135031,-73.95225167
40593,40.78912891,-73.95449958
40788,40.79130923,-73.95215445
40786,40.79116253,-73.95180724
40784,40.79110599,-73.95167341
40763,40.7876543,-73.95372708
40597,40.78886153,-73.95387211
40765,40.78745985,-73.95386739
40595,40.78898556,-73.95416316
47457,40.78663891,-73.94301533
40791,40.79141779,-73.95241138
40598,40.78874985,-73.95361003
40594,40.78905401,-73.95432381
40546,40.78936697,-73.95457206
47338,40.78587491,-73.94264278
40879,40.78834291,-73.94872966
47411,40.78615323,-73.93993323
51493,40.78609781,-73.94369135
51495,40.78623324,-73.94401289
47458,40.7866723,-73.9430942
35145,40.78377933,-73.94413114
40446,40.7908933,-73.95312804
35107,40.78319364,-73.94399706
47332,40.78651199,-73.94217731
40773,40.78829739,-73.94721149
40778,40.78791135,-73.94749593
51703,40.78765761,-73.94348684
40443,40.7905907,-73.95240896
35226,40.78423424,-73.94676683
40444,40.79081672,-73.95294606
40440,40.78769048,-73.95332771
51704,40.78769112,-73.94356644
37500,40.78549594,-73.9422555
51706,40.78778502,-73.94378946
37501,40.78546346,-73.94217845
47419,40.78669016,-73.94121382
47420,40.78673072,-73.94131058
40545,40.78956332,-73.9544303
35225,40.78419803,-73.94668093
37298,40.78565414,-73.94588293
40543,40.79001954,-73.9541009
40547,40.78928131,-73.95463391
47414,40.78632664,-73.94034681
40445,40.79085846,-73.95304526
40777,40.78802797,-73.94741
40766,40.78740113,-73.95390977
35109,40.78332339,-73.94388933
35146,40.78369978,-73.94418963
47460,40.78685448,-73.94352451
47464,40.78701583,-73.94390561
47461,40.78690871,-73.94365259
47463,40.78696187,-73.94377815
4682,40.78757033,-73.95155997
37375,40.78374331,-73.94363089
40775,40.78814867,-73.94732107
47542,40.7863892,-73.94411907
40441,40.78772385,-73.95340824
40585,40.78852482,-73.94750452
40587,40.78845049,-73.94732751
47543,40.78633525,-73.94399079
47545,40.78617938,-73.94362015
40421,40.79026777,-73.95206014
40437,40.78758329,-73.95306898
37373,40.7838528,-73.94388627
40607,40.78837208,-73.95553334
37506,40.78527985,-73.941743
40389,40.78703427,-73.95348289
37488,40.78493286,-73.94259918
51705,40.78772437,-73.94364541
74200,40.79365389,-73.94351023
74336,40.79309643,-73.94439652
51702,40.78762436,-73.94340786
71432,40.79077931,-73.95058152
40442,40.78777088,-73.95352175
40583,40.78860155,-73.94768721
74095,40.79073601,-73.94494538
74104,40.7902576,-73.94380949
71482,40.79337045,-73.94700731
40586,40.78849695,-73.94743814
51623,40.78669445,-73.9423546
71470,40.79217088,-73.94867674
74226,40.79235124,-73.94458295
40577,40.78889942,-73.94839651
40584,40.78855217,-73.94756963
40580,40.7887096,-73.94794451
71483,40.79332455,-73.9468971
40588,40.78841704,-73.94724786
74224,40.79229374,-73.94444651
74421,40.79022939,-73.94348068
74423,40.79030008,-73.94364796
47538,40.78665523,-73.94475164
74225,40.79232036,-73.94450968
74420,40.79017178,-73.94334432
74318,40.79614562,-73.943836
74424,40.79033369,-73.9437275
71484,40.79327416,-73.94677611
74283,40.79532405,-73.94357294
47549,40.78602417,-73.9432511
74425,40.7903641,-73.94379947
74165,40.79599527,-73.94516817
74085,40.79054324,-73.94617665
47548,40.78605845,-73.94333262
47546,40.78612489,-73.94349061
47550,40.78598483,-73.94315758
47547,40.78609167,-73.94341161
47544,40.78628807,-73.94387861
74351,40.79189695,-73.94571325
74195,40.79391538,-73.94412967
74082,40.79074494,-73.94665634
74288,40.79505831,-73.94294461
74080,40.7908624,-73.94693568
74198,40.79381382,-73.94388909
74337,40.79299564,-73.94415786
74287,40.79509195,-73.94302414
40438,40.78762375,-73.95316663
71433,40.79073514,-73.95047666
74196,40.793881,-73.94404821
74289,40.79500493,-73.94281838
74197,40.79384741,-73.94396865
71485,40.79323063,-73.9466716
